                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.8898,                 1.7749,                 1.6081,                0.27737,                 0.2885,                0.20323,                0.07564,                 2.2161,                 2.1831,                 1.7925,                0.00967,                0.00967,                0.00967
                     13,                 1.8994,                 1.7814,                 1.6112,                0.35142,                0.34417,                0.26392,                0.09305,                 2.1223,                 2.0218,                 1.7653,               0.009637,               0.009637,               0.009637
                     14,                 1.8853,                 1.7678,                 1.5944,                0.33441,                 0.3372,                0.26852,                0.10037,                 2.1653,                 1.9581,                 1.7631,               0.009604,               0.009604,               0.009604
                     15,                 1.8721,                 1.7513,                 1.5984,                0.37047,                 0.3532,                0.28777,                0.11099,                 2.1387,                 2.1114,                 1.7532,               0.009571,               0.009571,               0.009571
                     16,                 1.8663,                 1.7443,                 1.5987,                0.35064,                 0.3282,                0.26352,                0.10216,                 2.0726,                 2.0764,                 1.7489,               0.009538,               0.009538,               0.009538
                     17,                 1.8604,                 1.7164,                 1.5842,                 0.3927,                0.37002,                0.30275,                0.12206,                 2.0814,                 1.8706,                 1.7467,               0.009505,               0.009505,               0.009505
                     18,                   1.86,                 1.7152,                 1.5869,                0.27967,                0.32838,                0.22428,                 0.0863,                 2.1308,                 2.0316,                 1.7206,               0.009472,               0.009472,               0.009472
                     19,                 1.8492,                 1.7093,                 1.5694,                0.39015,                0.32916,                0.28785,                 0.1149,                  2.076,                 2.0045,                 1.6942,               0.009439,               0.009439,               0.009439
                     20,                 1.8292,                  1.666,                  1.564,                0.35605,                0.35744,                0.28608,                 0.1103,                 2.0707,                 1.9826,                 1.7199,               0.009406,               0.009406,               0.009406
                     21,                 1.8378,                 1.6917,                  1.575,                0.37992,                0.35534,                0.28237,                0.10822,                 2.1054,                 1.9228,                 1.7788,               0.009373,               0.009373,               0.009373
                     22,                 1.8134,                 1.6538,                 1.5548,                0.38825,                0.36733,                0.31894,                0.12348,                 2.0999,                  1.858,                 1.7651,                0.00934,                0.00934,                0.00934
                     23,                  1.817,                 1.6505,                  1.551,                0.41167,                0.35083,                0.31453,                0.12267,                 2.0343,                 1.8565,                 1.6959,               0.009307,               0.009307,               0.009307
                     24,                 1.7921,                  1.642,                 1.5478,                 0.4194,                 0.3317,                0.30671,                 0.1255,                 2.0755,                 1.8677,                 1.7186,               0.009274,               0.009274,               0.009274
                     25,                 1.8112,                 1.6607,                 1.5587,                0.35551,                0.36179,                0.27336,                0.10617,                 2.0667,                  2.004,                 1.7438,               0.009241,               0.009241,               0.009241
                     26,                 1.7887,                 1.6375,                 1.5475,                0.35983,                  0.365,                0.28482,                0.11614,                 2.0953,                 1.9327,                 1.6959,               0.009208,               0.009208,               0.009208
                     27,                 1.8052,                 1.6281,                 1.5575,                0.39901,                0.34435,                0.29443,                0.11767,                 2.0702,                 2.1516,                 1.7153,               0.009175,               0.009175,               0.009175
                     28,                  1.772,                 1.6022,                 1.5238,                0.41431,                0.37373,                0.31059,                0.12341,                 2.0376,                 1.8892,                 1.6937,               0.009142,               0.009142,               0.009142
                     29,                 1.7933,                 1.6272,                 1.5543,                0.38371,                0.37889,                0.31903,                0.12812,                 2.0669,                 1.8822,                 1.7133,               0.009109,               0.009109,               0.009109
                     30,                 1.7714,                 1.5897,                 1.5284,                 0.3457,                0.36201,                 0.2957,                0.11511,                 2.0605,                 1.9398,                 1.7008,               0.009076,               0.009076,               0.009076
                     31,                 1.7603,                 1.5776,                 1.5215,                0.38784,                0.33837,                0.31299,                0.12563,                  2.057,                 1.9099,                 1.7105,               0.009043,               0.009043,               0.009043
                     32,                  1.774,                 1.5902,                 1.5314,                0.32274,                0.38052,                0.27656,                0.10497,                 2.1438,                 1.9349,                 1.7314,                0.00901,                0.00901,                0.00901
                     33,                 1.7626,                 1.5656,                 1.5114,                  0.409,                0.40946,                0.33489,                0.12656,                 2.0743,                 1.8255,                 1.6925,               0.008977,               0.008977,               0.008977
                     34,                 1.7631,                 1.5506,                  1.514,                0.38668,                0.40093,                0.32808,                0.12727,                 2.0246,                 1.8088,                 1.6864,               0.008944,               0.008944,               0.008944
                     35,                 1.7417,                 1.5341,                 1.5014,                0.41763,                0.37062,                 0.3305,                0.13152,                 2.0328,                 1.8095,                   1.69,               0.008911,               0.008911,               0.008911
                     36,                 1.7422,                 1.5574,                 1.5117,                 0.4136,                0.39308,                0.33843,                0.13779,                 2.0138,                 1.7774,                 1.6746,               0.008878,               0.008878,               0.008878
                     37,                  1.746,                 1.5349,                 1.5016,                0.43055,                0.35162,                0.32314,                0.12671,                 2.0349,                 1.8435,                 1.6932,               0.008845,               0.008845,               0.008845
                     38,                 1.7371,                 1.5273,                 1.5029,                0.42989,                0.35112,                0.32629,                 0.1371,                 2.0303,                 1.8126,                 1.7009,               0.008812,               0.008812,               0.008812
                     39,                 1.7242,                  1.528,                 1.5034,                0.40114,                0.40546,                0.31987,                0.12536,                 2.0584,                 1.8168,                 1.6888,               0.008779,               0.008779,               0.008779
                     40,                 1.7313,                 1.5074,                    1.5,                0.40931,                0.37916,                0.33096,                0.13083,                 2.0512,                 1.8114,                 1.6949,               0.008746,               0.008746,               0.008746
                     41,                 1.7295,                 1.5076,                 1.4885,                0.41328,                0.39444,                0.33205,                0.13054,                 2.0447,                 1.7833,                 1.6691,               0.008713,               0.008713,               0.008713
                     42,                 1.7196,                 1.4946,                 1.4828,                0.41882,                0.38858,                0.34132,                0.13704,                 2.0439,                 1.7751,                 1.7117,                0.00868,                0.00868,                0.00868
                     43,                 1.7227,                 1.4929,                 1.4862,                  0.395,                0.38595,                0.31199,                0.12502,                   2.08,                 1.9924,                 1.7156,               0.008647,               0.008647,               0.008647
                     44,                 1.7108,                 1.4744,                 1.4784,                0.40874,                0.37801,                0.33311,                0.13569,                 2.0683,                 1.7576,                 1.6896,               0.008614,               0.008614,               0.008614
                     45,                  1.712,                 1.4603,                 1.4785,                0.36729,                0.39658,                0.31137,                0.12415,                 2.0541,                 1.7885,                 1.6882,               0.008581,               0.008581,               0.008581
                     46,                 1.6996,                 1.4711,                 1.4829,                0.40416,                0.37504,                0.30978,                0.12591,                 2.0669,                 1.7886,                 1.7363,               0.008548,               0.008548,               0.008548
                     47,                 1.6921,                 1.4436,                  1.471,                0.40891,                0.34695,                0.30388,                0.12237,                 2.0752,                 1.8394,                 1.7038,               0.008515,               0.008515,               0.008515
                     48,                  1.695,                 1.4533,                 1.4736,                0.33411,                0.38562,                0.29258,                0.11521,                 2.0879,                 1.8841,                 1.7232,               0.008482,               0.008482,               0.008482
                     49,                 1.6861,                 1.4353,                  1.466,                0.44895,                0.36319,                0.33933,                0.13476,                  2.037,                 1.8121,                 1.6963,               0.008449,               0.008449,               0.008449
                     50,                 1.6831,                 1.4351,                 1.4642,                0.36043,                0.37895,                0.29141,                0.10747,                 2.2113,                  1.858,                 1.7759,               0.008416,               0.008416,               0.008416
                     51,                 1.6661,                  1.422,                 1.4613,                0.45676,                0.38323,                0.32563,                0.12693,                 2.0773,                 1.8088,                 1.7342,               0.008383,               0.008383,               0.008383
                     52,                 1.6767,                 1.4205,                 1.4543,                0.39122,                0.37161,                0.32258,                0.12314,                 2.0922,                 1.8142,                  1.721,                0.00835,                0.00835,                0.00835
                     53,                 1.6683,                 1.4192,                 1.4578,                0.40791,                0.38421,                0.33181,                0.13421,                 2.0705,                 1.7631,                 1.7071,               0.008317,               0.008317,               0.008317
                     54,                 1.6647,                 1.3927,                 1.4458,                0.46192,                0.36334,                0.34851,                0.13281,                 2.1101,                 1.7728,                 1.7108,               0.008284,               0.008284,               0.008284
                     55,                 1.6558,                 1.3874,                 1.4405,                0.34926,                0.35812,                0.27025,                0.10386,                 2.1634,                 1.8549,                 1.7544,               0.008251,               0.008251,               0.008251
                     56,                 1.6641,                 1.3912,                 1.4447,                0.40464,                0.39061,                0.31244,                0.12088,                 2.0908,                 1.8468,                 1.7468,               0.008218,               0.008218,               0.008218
                     57,                 1.6636,                 1.3914,                 1.4406,                0.41965,                0.36968,                0.31746,                0.12761,                 2.0958,                 1.8055,                 1.7459,               0.008185,               0.008185,               0.008185
                     58,                   1.65,                 1.3692,                 1.4357,                0.42523,                0.40207,                0.34157,                 0.1345,                 2.0935,                 1.7902,                 1.7451,               0.008152,               0.008152,               0.008152
                     59,                 1.6521,                 1.3793,                  1.437,                0.40198,                0.37466,                0.29775,                0.11334,                 2.1495,                  1.866,                 1.7762,               0.008119,               0.008119,               0.008119
                     60,                  1.642,                 1.3486,                 1.4258,                0.41883,                0.36434,                 0.3111,                0.11606,                 2.1581,                 1.8198,                 1.7564,               0.008086,               0.008086,               0.008086
                     61,                 1.6507,                 1.3591,                 1.4298,                0.38706,                0.38942,                0.31345,                0.12192,                 2.1266,                 1.8558,                 1.7366,               0.008053,               0.008053,               0.008053
                     62,                 1.6352,                 1.3513,                 1.4198,                0.39316,                0.38532,                0.31128,                0.11739,                 2.1925,                  1.799,                 1.7866,                0.00802,                0.00802,                0.00802
                     63,                 1.6294,                 1.3309,                 1.4217,                0.36158,                  0.364,                 0.2862,                0.10691,                 2.1838,                 1.8716,                 1.7486,               0.007987,               0.007987,               0.007987
                     64,                 1.6362,                 1.3414,                 1.4202,                0.42126,                0.37216,                0.32988,                0.12879,                 2.1036,                   1.77,                 1.7099,               0.007954,               0.007954,               0.007954
                     65,                 1.6252,                 1.3287,                 1.4113,                0.39179,                0.38158,                 0.3383,                0.13254,                 2.1084,                 1.8114,                 1.7554,               0.007921,               0.007921,               0.007921
                     66,                  1.625,                 1.3364,                  1.418,                0.39767,                0.34118,                 0.2994,                0.11255,                 2.1746,                  1.838,                 1.7779,               0.007888,               0.007888,               0.007888
                     67,                 1.6073,                 1.3074,                 1.4118,                 0.3855,                0.37653,                0.31452,                0.12257,                 2.0983,                  1.786,                 1.7424,               0.007855,               0.007855,               0.007855
                     68,                 1.6012,                 1.2955,                 1.4025,                0.39516,                0.34384,                0.29451,                0.11132,                 2.1516,                 1.8355,                 1.7926,               0.007822,               0.007822,               0.007822
                     69,                 1.6179,                  1.315,                 1.4107,                0.40962,                0.37285,                0.30811,                0.11764,                 2.1016,                 1.7684,                 1.7324,               0.007789,               0.007789,               0.007789
                     70,                 1.6048,                 1.2934,                 1.3955,                0.40655,                0.37493,                 0.3089,                0.11773,                 2.0693,                 1.8037,                   1.74,               0.007756,               0.007756,               0.007756
                     71,                 1.6113,                 1.3035,                 1.3994,                0.40915,                0.36274,                0.30987,                0.11798,                 2.1411,                 1.8051,                 1.7813,               0.007723,               0.007723,               0.007723
                     72,                 1.5985,                 1.2771,                 1.3995,                0.36509,                0.39714,                0.29966,                0.11739,                 2.1305,                 1.7869,                 1.7685,                0.00769,                0.00769,                0.00769
                     73,                 1.5994,                 1.2828,                 1.3974,                0.38619,                0.35682,                0.29541,                0.11177,                 2.1555,                 1.8537,                 1.7781,               0.007657,               0.007657,               0.007657
                     74,                 1.5966,                 1.2762,                  1.386,                0.39463,                0.38804,                0.33057,                0.12144,                 2.1787,                 1.8041,                 1.8135,               0.007624,               0.007624,               0.007624
                     75,                 1.5919,                 1.2574,                 1.3857,                 0.4201,                0.35404,                  0.295,                0.11218,                 2.1616,                 1.8446,                 1.7973,               0.007591,               0.007591,               0.007591
                     76,                 1.5762,                 1.2555,                 1.3711,                0.46806,                0.29174,                0.29397,                0.11776,                 2.1673,                 1.8202,                 1.7725,               0.007558,               0.007558,               0.007558
                     77,                 1.5863,                 1.2639,                 1.3887,                0.44593,                0.34365,                 0.3111,                0.11881,                 2.1544,                 1.8475,                 1.7711,               0.007525,               0.007525,               0.007525
                     78,                 1.5811,                 1.2631,                 1.3819,                0.43289,                0.35951,                0.31761,                0.12079,                 2.1524,                 1.8046,                 1.7787,               0.007492,               0.007492,               0.007492
                     79,                 1.5846,                 1.2619,                 1.3851,                0.39177,                0.38004,                0.31391,                 0.1235,                 2.1559,                 1.7957,                  1.802,               0.007459,               0.007459,               0.007459
                     80,                 1.5691,                 1.2221,                 1.3701,                0.41771,                0.35923,                0.30379,                0.12142,                 2.1333,                 1.8131,                 1.7715,               0.007426,               0.007426,               0.007426
                     81,                 1.5856,                 1.2512,                 1.3824,                 0.3658,                0.35649,                0.27956,                 0.1067,                 2.2253,                 1.8536,                 1.8173,               0.007393,               0.007393,               0.007393
                     82,                 1.5637,                 1.2367,                 1.3717,                0.40877,                0.36684,                0.30351,                0.11686,                 2.1368,                 1.8256,                 1.7715,                0.00736,                0.00736,                0.00736
                     83,                 1.5635,                 1.2179,                 1.3644,                0.43834,                0.35742,                0.31189,                0.12115,                  2.157,                 1.7737,                 1.8064,               0.007327,               0.007327,               0.007327
                     84,                 1.5666,                 1.2277,                  1.372,                0.40041,                0.37291,                0.30512,                0.12231,                 2.1569,                 1.7879,                 1.7964,               0.007294,               0.007294,               0.007294
                     85,                 1.5479,                 1.2197,                 1.3593,                0.41063,                 0.4002,                0.30883,                0.11699,                 2.1888,                 1.8363,                 1.8192,               0.007261,               0.007261,               0.007261
                     86,                 1.5531,                 1.2058,                 1.3642,                0.42516,                0.34006,                0.29149,                0.11632,                 2.1732,                 1.8219,                 1.8006,               0.007228,               0.007228,               0.007228
